Longitude,Latitude,pH,Hardness,Solids,Conductivity,Turbidity
71.630531,29.352952,2.72976,144.73596,20504.20842,8406.06834,7.24075
71.640253,29.450837,6.64889,115.78163,26221.81338,33844.68312,5.03807
71.690418,29.43382,7.21375,82.1821,32289.07639,51288.80395,5.4762
71.776486,29.346465,7.95098,29.92582,31770.15572,15001.892,8.01167
71.60966,29.370246,7.38038,164.49142,11308.76046,14649.87087,1.76319
71.682525,29.371657,6.65461,159.37343,20714.07618,23443.70238,8.93648
71.6164,29.327833,7.58103,140.53966,38366.05357,24228.58583,5.38375
71.746106,29.38199,7.52451,120.11834,30201.9218,38568.80927,5.79092
71.699179,29.380749,5.65175,86.65163,9069.33307,39844.89472,23.38686
71.71729,29.317775,5.5675,110.59681,33777.79643,40328.29411,8.17141
71.643257,29.34791,5.24087,115.1854,18673.46438,32333.78447,51.26834
71.607106,29.429662,7.32565,60.68363,20215.71868,28429.55181,13.18638
71.691983,29.431746,6.89383,141.74344,29064.77435,144.00953,3.28229
71.701429,29.316357,7.41301,171.43075,2571.8392,22426.40828,1.32864
71.7608,29.331191,7.5152,175.35952,39011.40493,4285.91462,5.53026
71.629275,29.28413,6.07765,67.05179,9137.27968,24848.11071,3.50161
71.668561,29.343196,7.25115,77.52746,21702.82831,21958.52594,7.11644
71.67886,29.262351,10.79958,29.68523,11589.10005,47044.01787,241.90056
71.652556,29.306214,6.82038,173.37107,31550.34866,3321.8993,2.67027
71.607382,29.372788,7.08569,153.30264,10445.38653,22671.96273,9.95706
71.750863,29.26536,10.36956,181.44014,13617.26445,53971.16995,12.85363
71.765247,29.329559,6.5385,13.19885,15687.41589,33071.39421,5.33473
71.773054,29.361459,7.61293,74.04767,25624.96638,5500.62618,5.25149
71.63007,29.37093,6.94645,77.04681,32086.68345,6594.06027,24.34928
71.763901,29.411317,6.54239,109.17393,21564.90581,9917.76907,24.36748
71.673645,29.347004,6.93327,111.00514,16723.14083,35453.26825,3.63316
71.738007,29.333068,7.02398,68.30759,30440.32639,16634.84558,0.84213
71.683194,29.262416,7.0009,119.21552,5987.05549,39969.79471,8.13154
71.731035,29.328457,7.94031,111.1946,19874.74294,52839.30194,20.36816
71.704806,29.29431,7.80137,90.16222,26052.76899,26255.66951,1.68191
71.74094,29.421092,4.78393,96.56211,12555.21149,53758.92395,6.17846
71.759875,29.428552,7.13346,100.87392,18864.74188,21092.30297,5.82768
71.732347,29.261468,6.79795,100.29915,3007.92529,50301.20366,9.03437
71.769564,29.260512,5.14007,71.89504,7947.91729,39.0992,2.48912
71.714805,29.400082,7.98739,109.78885,21703.31699,6461.72426,1.78647
71.691672,29.288656,7.83032,149.50026,38478.23952,37104.49689,9.4971
71.67125,29.271397,7.63102,69.62425,4287.05796,25859.21649,19.37765
71.645142,29.328096,10.12863,1.1655,33345.40529,84.8922,3.31286
71.767197,29.38857,8.2118,113.49667,29010.05115,6036.27236,2.85406
71.7746,29.292502,7.68711,95.39575,24150.77871,136.199,16.28598
71.661178,29.389373,9.60839,113.24729,32500.61335,1459.38211,5.61282
71.613636,29.29509,7.89418,116.2086,29964.50964,52659.09413,2.0071
71.728295,29.304062,5.53364,98.11918,13404.71536,2.53525,58.41574
71.744571,29.434548,7.72444,165.36416,23231.25228,614.54864,21.8314
71.698101,29.421688,6.60602,108.77336,39674.57534,11695.86849,11.24221
71.676522,29.357696,6.74742,60.34247,14044.46756,5892.38222,9.78525
71.758356,29.412677,7.14194,91.39872,32073.19429,718.98319,2.9528
71.656959,29.328582,4.4777,147.67013,13241.77417,29188.41205,2.72414
71.607472,29.32818,7.34374,92.17506,25431.27814,5019.50805,1.28186
71.7484,29.409649,7.06508,61.26877,11904.67727,16574.56884,20.34766
71.639621,29.329839,7.70744,118.14936,5597.85921,18179.7757,7.37809
71.750308,29.362194,7.76116,82.75361,13142.78742,3.2696,1.33923
71.661627,29.323538,7.46846,105.19574,30754.35198,97.71751,6.62282
71.657365,29.381975,7.0738,68.34619,37603.1502,3907.86951,32.48595
71.698245,29.319229,7.90311,70.24145,35316.50413,2.21502,1.3712
71.777199,29.333434,7.2625,131.57081,10093.97247,9808.93866,7.7718
71.619313,29.348682,7.0568,65.67501,18241.47144,34738.71093,7.77896
71.603985,29.394888,7.76857,72.62401,25747.73224,32850.68099,94.37636
71.638567,29.27077,5.82843,176.42411,15254.43887,34256.31205,23.89409
71.762664,29.337001,5.93421,91.27164,35745.22976,17315.73089,15.43861
71.679993,29.34042,7.9387,54.83002,38038.14641,36874.15703,3.87551
71.613163,29.420076,6.76027,143.97453,15631.25789,36806.90218,23.29126
71.678208,29.315984,6.7048,91.9804,35139.96637,384.72975,49.14897
71.663858,29.390509,6.97091,73.95396,19583.2099,779.87421,10.11285
71.644874,29.318512,7.84967,70.54639,39228.15995,38105.96096,1.50599
71.686838,29.350324,7.59815,208.47782,12158.76366,22563.40203,5.76849
71.762893,29.338328,7.05578,113.0229,34250.69497,39957.24921,7.86649
71.690155,29.320749,7.55661,66.36793,30781.1878,31304.10623,8.35203
71.72465,29.354324,7.90983,79.20081,22089.48318,45960.50631,9.82372
71.747334,29.286445,6.7406,75.46007,36768.09846,53085.11216,9.58161
71.6622,29.32293,7.2277,113.98065,7803.03399,4721.32562,17.70557
71.675171,29.367269,7.12295,133.37308,29783.11209,52397.63912,0.35684
71.642659,29.441483,7.72754,118.36565,21839.73017,633.49155,18.6395
71.61417,29.373415,6.81254,73.84331,2500.09574,38430.4414,4.47737
71.604879,29.329771,6.69356,165.7593,16176.57075,25.57012,22.28317
71.689695,29.407741,7.91838,79.93295,22796.05149,32.78258,8.09175
71.63318,29.398474,7.85494,93.70468,13356.95395,46681.24629,7.80901
71.601662,29.330415,10.06438,92.14719,10351.803,34414.5962,22.24912
71.625952,29.2772,6.97378,155.37991,13812.83699,40888.3993,5.11512
71.748705,29.347495,7.08184,153.30178,13669.04219,13.03792,3.02947
71.698513,29.38902,4.02099,83.70522,6388.41313,27532.95829,8.87035
71.721606,29.413043,4.04392,58.98765,22795.52951,172.56314,7.65294
71.731271,29.298642,6.52363,116.93972,16626.02123,151.60536,1.70551
71.617931,29.434858,6.76715,62.45981,29152.87369,16269.8777,6.29663
71.678549,29.366601,7.21079,91.55723,7488.9903,47246.0412,24.70187
71.657972,29.400386,7.24259,85.91149,19313.17612,52698.15478,18.85635
71.623352,29.446692,6.05405,75.10526,14580.69358,30860.34469,23.22336
71.668222,29.335886,7.09139,62.6733,34625.93316,263.62834,1.98337
71.762437,29.408729,7.72618,87.16873,26326.7871,769.52495,61.95192
71.62978,29.274671,2.34871,189.28211,16217.8098,4759.8655,19.55936
71.638489,29.374399,2.74181,64.85819,3467.58455,32786.29308,8.69398
71.631795,29.318118,6.76902,86.10708,27556.3919,25652.36809,2.28803
71.671257,29.387594,6.91543,148.5638,30060.0306,1391.91516,42.03801
71.632563,29.371906,7.616,96.4496,6789.61257,27137.28461,20.93577
71.685113,29.452258,7.7336,119.47816,5849.26518,2356.51731,1.76224
71.637109,29.300847,4.84655,129.33491,32492.14828,6215.81162,4.36251
71.764004,29.448066,6.75069,81.56745,19951.35682,18260.11721,5.88043
71.732183,29.27311,6.56459,123.14309,39913.20403,42701.89835,1.7315
71.64951,29.335137,7.34794,95.75133,9387.70442,48680.71372,6.24506
71.654821,29.366149,7.25524,69.90137,25251.50321,5.1255,9.38042
71.719157,29.326529,10.51332,64.69828,29672.64795,255.48923,21.44975
71.701079,29.358832,6.32465,88.23044,39560.05436,15977.86176,15.75692
71.607382,29.303291,6.64509,163.87075,33945.70057,708.88958,23.91636
71.72569,29.318693,7.47678,72.2884,23861.2046,50756.65725,1.21694
71.657569,29.33154,9.69113,74.15164,18733.64915,33633.22522,6.1335
71.613813,29.372486,4.44365,91.62485,37077.67199,28680.69304,6.23855
71.7247,29.358577,7.19784,64.6993,32830.56184,4020.24285,19.50608
71.702727,29.287085,5.4779,105.65614,19976.90034,30.16861,8.66626
71.697766,29.441741,10.35474,122.82479,24165.10641,31611.58758,6.70536
71.640269,29.42424,7.98468,87.36345,2713.80845,4552.35148,154.52924
71.646,29.270028,7.3128,124.59546,13317.65149,491.8962,8.5408
71.779512,29.454672,6.85195,267.03751,23361.46268,8772.44946,9.35299
71.623395,29.319783,7.26743,92.19618,20006.46981,28974.96513,5.50622
71.716858,29.322296,7.043,118.01148,19478.82194,26575.59313,6.68417
71.695735,29.391207,7.74585,121.87635,29372.06018,36320.61338,2.91035
71.745424,29.331171,6.6937,109.16311,37803.83462,49906.33528,47.41973
71.760236,29.37022,7.19006,87.05561,26382.11809,15592.29047,20.54024
71.763076,29.351588,6.65813,9.71137,16893.92118,14778.94021,8.12155
71.711305,29.382878,10.70365,17.41431,21664.25576,18761.25708,11.36756
71.643028,29.379228,8.00321,69.88297,35376.79631,54548.87161,19.41514
71.607799,29.303396,7.86621,158.88324,17555.49174,7462.25923,9.43935
71.601054,29.432587,7.9856,64.35397,17689.95482,21761.35435,12.25727
71.652144,29.406263,7.37506,263.35191,19.76949,14000.33555,23.91474
71.639266,29.294859,6.87706,156.82937,585.92516,5175.06571,5.00406
71.682511,29.35736,8.49617,90.27148,36237.25662,27484.54519,22.09391
71.731548,29.276727,7.25875,117.16456,39434.70924,9571.95685,3.14842
71.648628,29.272871,7.03114,90.45179,15894.6571,1709.71625,3.60501
71.602857,29.408231,7.64603,95.17892,6346.03995,22538.56007,9.49088
71.695818,29.363853,6.9065,73.8684,10521.35925,25108.32994,14.41058
71.72574,29.27671,6.99895,82.28877,27686.82557,388.24404,0.99467
71.749154,29.413701,6.92413,112.35886,30989.90963,32739.79765,89.37638
71.768043,29.274826,6.84018,112.68012,35902.93152,544.95438,0.84307
71.769813,29.272799,7.9653,23.7826,28290.90681,287.13908,2.30864
71.775102,29.281903,7.27921,172.499,25424.64438,6450.84376,2.60859
71.607589,29.41662,7.63847,36.59991,36036.57499,33337.61299,35.02504
71.749275,29.272931,6.62768,161.48685,564.26907,3554.81226,1.91775
71.768274,29.39632,7.24788,167.39339,16270.33779,27236.91088,3.48914
71.649921,29.357567,7.94166,135.48638,8567.01681,0.95522,37.82895
71.773154,29.364259,7.65659,178.352,26818.35988,42509.05033,2.92464
71.743782,29.40559,6.54783,90.47052,20056.44136,373.64897,14.43968
71.669615,29.317365,7.44816,63.291,11667.6661,12239.32539,1.19378
71.609455,29.368872,4.92607,17.89826,31047.54865,438.9806,92.18791
71.670384,29.323409,7.19495,84.86602,10889.23368,3205.72861,3.2157
71.698317,29.38541,6.83094,106.6367,2013.16233,26123.83925,5.29473
71.664752,29.459938,10.76143,145.12333,1454.68387,9892.30103,6.17078
71.774254,29.385255,7.96008,134.53197,31877.75556,12884.13776,3.55534
71.60192,29.316005,7.27126,87.96307,34710.44519,22593.87859,72.41274
71.612455,29.404037,6.8066,149.71813,21664.55546,94.60352,17.20567
71.622488,29.37667,9.38407,278.22825,13051.33588,44228.51871,6.99291
71.766317,29.284091,7.61066,116.44033,31860.59836,21849.70161,9.73565
71.685495,29.445594,4.69825,81.83124,8355.98514,24495.09807,8.03233
71.610175,29.297195,6.53049,14.16285,16881.17002,700.58355,0.72709
71.728461,29.343925,7.26475,66.00402,33157.5616,429.46746,5.63505
71.706595,29.331343,6.89267,41.39672,31671.49196,464.79047,4.37746
71.775035,29.334156,6.7717,76.65181,25778.6144,10214.09441,3.86659
71.773695,29.397216,7.60799,124.65174,36537.3153,650.53913,37.8867
71.64204,29.360153,7.38451,91.72128,11113.86872,12213.70216,5.80508
71.604447,29.26544,10.77216,107.49073,33078.29857,49648.85954,4.42955
71.698435,29.260423,7.46228,47.95742,3440.17394,8346.84459,4.42724
71.716174,29.414763,6.85948,88.36125,5874.70833,31254.6952,1.10513
71.631943,29.373841,9.97085,142.8247,31108.91836,39256.21093,6.13695
71.694681,29.418027,10.19393,0.29142,18996.82163,39711.67113,9.85526
71.622803,29.392415,7.31914,96.99947,9545.81952,905.36192,131.47012
71.643614,29.432469,3.98157,68.66869,39199.68901,5111.13367,3.73737
71.778473,29.383056,12.06061,87.43566,28376.66764,41213.48233,3.90257
71.60317,29.294394,7.35983,133.05923,7856.63828,6305.12836,85.26971
71.763215,29.431947,7.82926,69.49723,27726.40639,14180.67945,3.668
71.632145,29.311891,7.10943,86.01046,16797.53861,26245.3381,15.15732
71.778123,29.283381,6.82337,121.4585,38270.42906,26328.41631,22.00508
71.724151,29.345707,9.62401,151.68783,24839.5033,38676.8681,7.6621
71.717095,29.328283,7.52501,95.31574,9402.96337,25378.40741,2.91938
71.763585,29.455406,6.99942,120.68919,21367.00502,41161.62069,1.43107
71.669017,29.298001,6.99109,109.65786,11638.03376,43052.26629,11.67885
71.759354,29.452728,7.51755,176.67268,6963.66442,26431.42193,90.69423
71.600933,29.349303,4.87911,74.73436,33655.9572,10696.5406,18.64162
71.668748,29.262724,7.49051,111.6365,23808.83531,282.97349,11.91658
71.720595,29.296305,7.47442,89.0082,9948.37483,28007.98544,5.98129
71.719236,29.402887,6.63111,119.99966,36847.83073,699.07443,7.91547
71.61793,29.407706,10.35798,82.23315,4628.40046,520.11948,9.45249
71.757271,29.434327,7.90246,97.33951,31346.62629,50854.83862,8.01941
71.692064,29.417443,7.87375,123.06743,7490.85191,5652.07596,3.07452
71.6666,29.375805,8.20674,111.49011,10529.41174,33693.47664,9.54513
71.67364,29.391709,3.23928,149.89485,7184.26972,8.82327,0.99732
71.740195,29.347477,7.91682,65.7864,35132.75501,4837.93002,3.39101
71.729461,29.306933,6.97196,87.98362,39547.88386,13062.33068,0.7787
71.730446,29.363163,7.17427,76.52773,10118.36126,49692.60341,3.33836
71.647031,29.37747,7.39711,113.91479,36754.13854,44133.20486,21.61851
71.756175,29.44261,7.81733,100.99381,31423.96393,18740.43902,7.84234
71.659153,29.348224,7.16842,58.57028,12807.72552,225.9156,6.27445
71.761349,29.261187,5.5652,34.65527,35050.62108,21110.56948,0.9646
71.750524,29.450401,7.02633,159.13382,29003.89643,40904.62599,12.09697
71.741026,29.410503,7.54922,154.08534,27618.79748,53440.12203,23.30617
71.604463,29.288201,7.69585,118.95217,14905.82613,20339.68156,5.63895
71.74358,29.448748,7.90558,82.95126,31606.30405,28.40206,4.23212
71.774931,29.314899,7.83413,127.09713,5980.95262,42259.05642,9.9838
71.777761,29.442574,6.59566,104.08644,10018.75176,654.23909,9.60292
71.732232,29.33135,7.20503,116.2365,23546.80571,38161.43122,47.37701
71.652375,29.411303,5.83433,118.05035,22868.3392,38.31893,7.46294
71.601961,29.410089,6.7933,99.36424,34988.88342,6227.78034,2.29222
71.7741,29.335877,7.81165,10.7298,18676.28284,580.91307,7.35708
71.696664,29.334882,7.91958,9.74859,21994.025,54270.56849,7.12089
71.700455,29.28371,5.19368,91.56905,32128.07083,22798.96544,7.22978
71.683037,29.313101,6.914,161.05359,26289.04092,22332.13112,2.16949
71.604142,29.267862,6.53167,23.05525,26777.52142,18548.19716,13.52615
71.714039,29.378302,7.65539,90.85561,7806.07646,51918.54145,4.32074
71.622948,29.303602,9.14776,179.20757,19740.23979,17444.18107,20.99417
71.675979,29.430666,4.60296,148.67054,5689.63113,947.54109,2.02094
71.64587,29.420178,7.86851,66.77601,19427.79643,6243.11161,3.65705
71.628081,29.301577,10.2942,108.73933,37179.60073,30392.86926,2.60594
71.62415,29.407635,7.19289,82.64147,4409.31057,1279.41915,7.48005
71.760568,29.421882,7.58099,61.11166,15374.6434,42295.9895,37.65514
71.674944,29.30762,4.65888,90.72531,32399.74244,33681.53687,3.15422
71.749004,29.369733,5.83369,61.43071,19122.64039,41576.48135,10.24226
71.663592,29.294725,4.31409,60.52973,3934.60691,8434.47133,4.67588
71.744279,29.405609,6.82452,105.57166,15153.23189,52579.87301,6.65377
71.630546,29.389169,7.76314,132.05597,35304.16662,12295.12015,13.90884
71.694803,29.355924,7.62851,89.25254,10113.36946,34975.49226,13.44957
71.680936,29.433431,7.94387,242.25001,17936.94374,8911.18704,1.19099
71.660696,29.4345,7.63288,69.16578,34135.94181,45740.85077,8.4832
71.729763,29.337846,7.21213,115.42046,19428.32815,4.36802,2.99336
71.76955,29.429101,7.03226,96.43652,25724.77355,8210.19167,23.01484
71.733412,29.403668,7.95522,94.88488,17771.14419,39.35719,4.06293
71.608471,29.38745,7.00228,77.47315,3214.34651,26011.05712,17.36828
71.627052,29.294761,6.52101,69.50794,30284.73473,5664.99399,9.37342
71.600598,29.407816,7.58924,161.7156,24213.16222,50818.15985,11.96818
71.734091,29.421423,7.28523,161.18202,2684.31884,717.1297,13.81704
71.686845,29.44069,7.96418,106.29765,23621.515,35659.7952,43.89375
71.760435,29.295716,7.23563,72.0253,31826.94544,42984.14218,1.98467
71.746495,29.40321,7.66646,103.45371,23492.34362,4897.23028,3.94276
71.748284,29.365994,7.17898,96.82708,9010.11011,12964.96555,0.93479
71.702205,29.340196,6.89795,118.63378,23286.15019,4668.34312,3.73876
71.678829,29.265439,7.32132,63.98785,11396.77012,25941.79498,8.14686
71.737476,29.293982,7.36665,92.02104,3244.70207,15012.07435,39.48726
71.77137,29.386041,7.73092,115.90517,20380.55568,545.34457,1.37321
71.722045,29.349937,7.64657,101.20475,38504.08903,41150.94883,79.38267
71.738653,29.345484,6.64939,63.48459,36835.45255,539.90674,9.48475
71.640456,29.315878,7.67931,82.88388,28987.05239,4.25645,2.0742
71.635848,29.405873,6.65837,100.02742,19626.95702,19550.37583,7.35391
71.743489,29.304432,7.49627,56.74283,1542.06078,15281.66134,2.26436
71.703426,29.360494,6.64529,127.13961,36621.32701,778.43485,7.43644
71.767808,29.335378,7.95465,114.18965,15462.01164,26917.19378,7.20284
71.686388,29.267406,7.52688,116.27928,13156.87544,19221.75248,7.24271
71.707149,29.306299,7.81014,67.94365,27799.59445,8781.22441,81.58369
71.678756,29.279018,6.29283,89.90452,30831.29315,40668.64879,9.81799
71.613628,29.435895,6.92745,100.71973,2492.19772,8318.88075,107.45373
71.637749,29.437227,6.94254,68.79963,6174.63681,30752.91728,1.0451
71.705645,29.289414,7.87029,222.72103,18742.26494,21403.6518,35.4562
71.75765,29.289041,6.83748,119.47592,14337.01791,37728.20094,5.0246
71.732824,29.338408,7.40354,117.52214,25394.93482,22834.18946,20.94078
71.628214,29.32243,7.5044,87.65063,21755.59006,1098.15131,13.26908
71.637192,29.354228,7.54395,85.59042,31449.84669,6459.86385,5.28459
71.75997,29.383762,7.81601,97.80749,270.78398,1543.77854,4.81789
71.734931,29.375635,7.11745,61.85303,18500.51209,16861.81731,8.54975
71.622768,29.410207,5.18244,90.54202,29440.7888,32967.29194,6.82402
71.687926,29.39125,6.83431,104.91841,1048.71024,15571.92226,9.44682
71.766955,29.261638,6.94273,14.18641,14494.28866,49212.85652,4.158
71.672406,29.376448,6.51273,82.32816,19444.62684,26405.74239,14.61281
71.713364,29.415837,8.47013,100.07475,687.3026,15931.46386,5.49738
71.673632,29.434013,6.62387,160.77679,12282.76716,9.61823,8.45603
71.632834,29.331434,8.14608,127.91831,15672.69463,8556.0762,2.7743
71.749023,29.297639,7.95718,116.73567,13537.68308,28293.24014,7.51524
71.663438,29.308079,7.13265,18.00045,9858.10861,13966.3078,11.28515
71.666111,29.414618,6.67392,72.57106,39211.26854,493.40536,4.30468
71.74832,29.299131,7.6898,87.62961,5413.46614,235.69882,9.62985
71.700794,29.459803,7.06199,120.32299,31818.22705,486.19805,8.1546
71.661974,29.412087,7.27084,72.96535,3816.54774,6258.97542,7.21588
71.7129,29.443917,6.9064,47.72996,34129.43393,5212.40123,1.92115
71.604484,29.336542,7.49323,95.66731,9456.96257,653.11063,7.10432
71.772126,29.453036,0.02466,104.20826,38818.04415,178.41684,0.89942
71.665272,29.419824,10.51418,102.16847,2198.9051,14660.64258,201.90866
71.617629,29.360961,6.95181,2.23507,21640.64758,3589.08734,7.68233
71.728837,29.435167,6.56472,119.32755,21982.64725,11108.16908,3.22569
