Longitude,Latitude,pH,Hardness,Solids,Conductivity,Turbidity
71.608735,29.309445,5.48203,106.09516,28406.66466,12262.9332,1.98858
71.774802,29.280733,7.05836,94.55009,16562.83817,50077.38542,9.90397
71.606946,29.408414,7.75953,119.10302,16974.84444,32507.81733,3.46285
71.719708,29.408855,7.84097,91.11286,36740.24458,0.57073,1.41835
71.742539,29.311673,6.97762,87.09793,32688.51489,12400.93701,18.59475
71.679461,29.40561,10.92734,63.54188,38839.47539,9821.08838,3.76187
71.732026,29.366779,6.60796,175.23256,14861.12745,7058.20345,20.26864
71.614367,29.335383,6.80404,140.97069,13082.05104,3480.24766,6.19184
71.722071,29.443989,8.63745,130.75062,39108.78326,2.31618,13.66873
71.642926,29.348642,7.64318,69.57229,12636.80345,10.48679,105.80827
71.748464,29.361482,6.93613,120.85344,30937.33943,6995.31551,8.01234
71.639801,29.426274,7.66961,45.88322,18995.00866,29187.08365,28.41607
71.692099,29.436674,10.46547,111.11948,31297.51765,18606.26133,4.27571
71.762049,29.270735,7.92791,83.91502,18331.34055,23000.51037,18.37495
71.624139,29.401712,7.01233,106.91947,27203.32494,18173.39467,2.54054
71.665214,29.294104,6.74674,110.74991,3035.56547,17510.60521,5.54418
71.746877,29.317085,7.51862,122.88575,25395.85259,20417.97179,19.31817
71.600526,29.306983,8.30034,143.47421,3487.50848,41510.39436,9.12804
71.674584,29.368544,7.04775,107.67549,29565.95837,7037.19985,8.61282
71.687512,29.355724,6.90309,118.00499,35428.89512,2.24953,8.73441
71.620614,29.384744,7.59434,115.69249,13874.66424,576.97571,10.43651
71.769357,29.439241,6.07756,260.80066,14115.20082,40160.38395,2.44156
71.757508,29.314591,7.38536,116.09408,2043.84676,25251.01211,11.13322
71.683348,29.335662,6.88201,234.20995,38109.16905,9245.6533,19.99149
71.617088,29.312307,10.58628,68.57346,17200.45009,36313.49949,16.08002
71.667576,29.275392,7.09626,85.21958,20836.5075,14.95699,8.7995
71.701292,29.34896,7.43263,154.70258,27695.06315,38570.24545,9.19055
71.76272,29.4396,7.05219,73.91009,34981.71812,24051.28633,3.68175
71.643949,29.390114,7.74096,135.39583,30124.98166,16952.99262,16.04439
71.645923,29.437661,7.30951,110.16837,28000.77063,39287.28621,16.72978
71.659267,29.271764,7.8514,63.19841,34662.70994,7040.77822,14.11209
71.625314,29.293497,7.98002,92.73643,8848.30912,12376.84385,4.86215
71.737445,29.292081,10.65873,88.0631,25699.51457,556.4532,6.90249
71.668713,29.340724,7.10528,61.61602,1492.71165,24647.17202,6.13976
71.76459,29.264494,7.65671,261.43334,3756.71731,1918.10164,3.57936
71.654978,29.438252,7.02402,117.39744,1152.04148,20978.27155,9.7511
71.676509,29.319392,7.80815,117.91329,20593.12169,38981.89424,8.6819
71.742891,29.422774,6.65444,147.26426,11304.75893,9928.65738,0.00467
71.657463,29.347097,4.21044,108.16511,34740.45129,2642.78142,3.68894
71.668427,29.422131,7.94669,77.28503,33310.46775,26713.87398,8.0168
71.689363,29.44551,7.01993,228.32796,19316.35184,46597.18709,0.69046
71.723265,29.455856,6.70103,107.45455,29190.79743,2.75422,7.60429
71.661114,29.344198,7.20689,95.25539,36390.50701,41575.19156,15.0402
71.7396,29.367107,6.91613,78.86047,27899.58922,30589.71016,22.54225
71.673369,29.435385,5.0291,78.8011,35851.06847,21262.35291,22.4906
71.715106,29.408657,7.02456,116.50537,4481.83206,11902.18979,10.83795
71.75637,29.275584,7.66964,111.57618,21406.90978,33964.39323,6.63469
71.683741,29.309515,6.24806,174.77726,9784.95335,199.89416,9.9222
71.611201,29.31425,10.09028,44.49283,28291.05536,40587.28704,1.27608
71.740184,29.302413,7.72678,115.85149,17321.87487,45351.32717,2.70498
71.622561,29.265734,9.82146,100.74269,10828.96984,4807.57074,5.01029
71.664295,29.273938,4.93959,73.06808,23151.63631,20.4841,1.10629
71.633753,29.390085,6.89241,61.01114,34356.27027,45725.74737,4.02001
71.681598,29.2693,6.70899,67.80529,16573.63541,6903.35769,6.66735
71.772269,29.320467,7.48379,73.7678,15534.02672,7871.0617,7.47939
71.610982,29.322255,10.63781,77.61869,22156.30432,106.82724,6.72424
71.759751,29.367101,7.25613,82.49087,29139.92695,52109.81314,40.4623
71.694908,29.386817,6.94714,6.02764,28318.80706,30663.18452,7.93881
71.767402,29.278656,7.82847,157.89537,3897.93893,0.92367,2.30523
71.732096,29.361615,5.97373,116.78472,6176.46119,9.56445,91.03086
71.759895,29.283416,7.91652,54.87545,39951.35488,366.43771,4.51885
71.66434,29.431817,6.80313,73.23375,39151.04945,4.73748,6.06243
71.736328,29.42705,12.76282,107.33644,20194.31848,8151.62757,4.19393
71.754865,29.351397,7.7257,78.70783,11994.59145,4874.3635,9.03971
71.650504,29.42004,4.52871,151.61297,277.53283,8782.71375,19.7892
71.673121,29.454131,7.84231,2.52705,17121.93007,48152.95534,0.40947
71.611334,29.274016,7.00397,82.09988,1626.8646,373.10799,6.20234
71.677537,29.295613,7.54429,71.44842,28596.65773,40.92656,8.47534
71.740874,29.373825,6.54645,76.39354,541.80922,9784.40108,3.55179
71.679415,29.401205,7.66811,140.59796,23450.72269,7906.32578,7.9714
71.739879,29.34191,10.77462,83.67198,14963.72226,45592.76048,27.11162
71.743991,29.401042,7.73327,108.64233,4774.49063,1.60738,23.63172
71.746533,29.377964,7.89514,118.07139,7521.96435,20336.28199,24.2554
71.666757,29.444642,6.0517,90.12083,28323.92363,5555.48323,7.34496
71.745791,29.281876,6.78952,62.00745,34886.19882,3128.67764,4.72099
71.648855,29.41138,6.87322,104.94262,14494.54586,32.37433,5.97853
71.766796,29.31007,6.98269,79.32839,16637.25568,37472.56631,9.82768
71.645286,29.386773,7.48621,146.07425,17901.96227,6775.68773,20.949
71.613788,29.332161,7.20182,82.76837,6732.27479,25605.19381,3.64297
71.716187,29.271825,6.80983,103.05371,35084.41059,2747.66832,2.9994
71.693001,29.357212,7.569,107.16474,18731.67916,18333.81266,2.94375
71.603039,29.453601,7.74699,85.17352,35908.50148,21.24098,32.24051
71.701164,29.390639,7.68958,175.62591,3603.81099,4479.24827,16.09945
71.621573,29.353187,7.60188,85.04079,21017.42862,2390.02379,2.46525
71.689302,29.364443,7.70612,93.54021,990.5597,37930.71066,2.96943
71.747288,29.43015,7.72809,161.93718,22774.65553,33553.30938,7.18063
71.648162,29.457389,10.88249,125.46262,7594.7449,26706.15852,3.48648
71.724402,29.293309,7.83157,73.50825,25467.2652,2831.37681,73.15194
71.67206,29.427503,7.43631,106.6546,26219.79558,15207.43832,32.52808
71.634522,29.26056,7.56618,96.3856,17699.98699,42920.98704,7.88175
71.756926,29.369147,7.6277,174.38585,27688.44139,5568.08929,6.58495
71.697439,29.277818,6.56777,111.08961,8976.4052,4311.64854,0.11091
71.608485,29.362983,6.66827,75.02606,3299.58647,8736.60679,17.77379
71.626476,29.335877,8.51322,102.73931,21327.88773,45471.56721,18.59655
71.771121,29.280947,6.63862,81.27206,37420.65548,11302.92436,2.39645
71.729747,29.398952,6.29246,86.8432,2910.09092,5803.49724,0.77948
71.655728,29.317879,6.76163,99.70494,2279.8913,20958.45224,1.98685
71.712683,29.332666,7.78844,102.7969,38291.3644,27412.51527,9.9183
71.677294,29.441928,8.80905,126.12507,29800.01861,51253.00195,14.10867
71.68369,29.439157,6.66325,103.0887,39759.52608,5.43809,7.25285
71.73375,29.436458,7.43287,163.6927,20749.16427,45758.71932,3.55647
71.654117,29.273728,7.50694,80.74211,31292.85193,21343.55902,24.54539
71.647934,29.428596,6.67552,94.53053,36987.60224,640.92523,15.74293
71.744088,29.351613,7.44523,130.13922,28146.8268,20.71911,0.59647
71.627898,29.426478,7.72092,31.17762,9636.14835,36786.29194,14.43477
71.657201,29.335905,7.95331,137.5776,15343.66572,33976.99997,13.11319
71.713167,29.38286,9.28834,77.41297,19397.63835,47517.35526,3.97422
71.73033,29.428055,7.0558,101.93527,38038.66362,793.53777,3.14298
71.634188,29.414322,6.66918,156.39832,30017.25746,6.91568,35.23677
71.610808,29.40988,6.57743,90.95998,37054.09844,48819.45685,9.04327
71.601514,29.337061,7.73867,108.46946,35698.74038,14153.55225,20.41011
71.626387,29.299206,6.77804,69.35945,38380.35537,7274.76676,96.23061
71.635734,29.42087,7.49677,99.70761,21862.43245,53058.91406,1.83901
71.774798,29.343597,7.10592,94.28534,9191.81797,8664.11665,4.94518
71.730766,29.325271,6.65354,149.24212,17976.5101,30611.9377,7.30714
71.603006,29.351386,7.71021,20.25846,37549.61438,38115.0833,5.68131
71.641607,29.438052,7.23532,41.66491,20821.22281,6941.66131,5.31945
71.766462,29.295708,7.50318,90.61527,12805.14928,51385.56537,18.16426
71.62113,29.360271,0.07262,68.81199,14002.8855,4844.60812,1.73322
71.741185,29.326104,7.3386,128.81571,19617.75544,36317.54047,13.81594
71.705373,29.458646,7.11285,138.55513,366.41137,348.95901,42.50595
71.73242,29.388682,7.9439,112.68172,36354.4312,45953.02143,3.73782
71.669772,29.291392,6.75168,106.32022,36712.36274,6984.94895,15.71991
71.72957,29.402117,7.93028,87.1093,16770.10198,46994.6239,2.84593
71.637083,29.390986,13.13269,113.26171,21096.69889,12352.13737,43.23822
71.734768,29.439093,7.79781,80.88505,39793.59485,19412.92392,13.06686
71.650365,29.406867,7.11775,86.15483,18833.03323,47951.74804,9.89018
71.773713,29.339288,4.06689,115.4402,26049.70055,20244.68836,4.866
71.60892,29.355035,7.15501,84.18735,33825.11515,48718.33053,31.49477
71.732542,29.445285,7.72555,113.58441,19681.48857,19153.61387,2.14453
71.748528,29.283654,9.72373,127.04747,19857.76455,1073.1693,1.21592
71.735187,29.327494,6.71084,148.94031,14111.67272,7241.49239,0.45151
71.656101,29.266893,6.7727,72.90434,7882.41734,5910.94189,1.52161
71.742517,29.448663,6.77214,172.59642,23373.75317,5837.1386,2.60867
71.70037,29.405853,10.51879,105.65652,32361.10157,11381.02742,1.33091
71.617781,29.399999,7.33827,68.726,22510.29538,9701.41466,12.52621
71.670712,29.271324,7.06874,118.34091,32458.00969,18850.33707,8.43875
71.669988,29.410148,7.21774,94.82471,27967.21244,53275.3566,19.45321
71.640016,29.458697,7.8925,163.58034,13229.77968,15534.68,9.38858
71.701533,29.429015,7.03885,84.0437,14842.3168,17854.75496,6.24622
71.713596,29.274878,7.60182,159.71429,5356.36968,13978.39921,14.33079
71.638559,29.293317,7.4386,147.60923,10288.12214,12.36528,0.58193
71.674569,29.367611,8.47596,110.39401,676.94831,18812.7894,13.2068
71.658389,29.335258,6.81433,97.72766,4832.87101,40319.86862,1.77114
71.683982,29.426622,7.66762,81.8088,5329.39416,7246.29729,41.63078
71.680736,29.382444,6.67576,161.42125,29295.32476,29759.84177,6.74969
71.63416,29.451676,7.90504,60.45518,6673.84677,19769.78542,27.61676
71.65334,29.297229,6.54703,79.36736,2582.14295,12.04585,24.23352
71.646843,29.385268,6.61275,181.71706,15158.43126,2.10064,4.49106
71.721577,29.36812,7.88422,237.5391,18059.72665,24020.98841,23.87515
71.699483,29.459839,9.458,98.48898,981.97803,54352.93749,3.23819
71.73538,29.353888,9.14348,118.68982,3203.111,5.39407,40.54286
71.766334,29.325304,7.03795,164.17034,33667.48592,9957.83927,4.07733
71.694097,29.293501,6.8115,130.5961,17971.34568,43868.79088,39.68527
71.725171,29.406524,7.9237,90.94823,35559.5214,649.881,14.60092
71.656075,29.398618,7.35785,158.9913,22019.25132,39128.30531,3.07577
71.686301,29.264965,10.26639,99.24579,19474.10982,3132.98538,24.96158
71.737367,29.457348,6.92843,79.57922,21058.02353,33927.36972,3.62493
71.661009,29.287058,7.28919,153.97445,34537.5226,33.60562,2.2031
71.694856,29.367244,6.99447,241.47001,24298.35359,4479.5278,0.42528
71.671437,29.27109,7.33438,74.97562,34783.85311,24325.71921,24.39714
71.74896,29.317633,7.70618,63.83133,30569.65719,25250.97618,1.48107
71.702739,29.270841,6.98289,130.47773,35013.46237,53826.41848,0.67031
71.737163,29.366039,5.46287,73.37587,6663.36601,23646.13746,2.63871
71.681596,29.430972,6.98643,96.81262,14943.62308,31702.35075,11.62135
71.754849,29.314241,7.06321,99.60974,140.34558,26893.81876,6.49318
71.704234,29.38759,6.8584,149.20049,39443.8931,44226.89593,3.21521
71.603148,29.362702,3.89019,117.26161,5915.66565,9543.1851,9.98942
71.728565,29.449278,9.57874,2.44999,17060.58162,23277.35508,18.6262
71.774077,29.308077,7.10052,61.99565,17974.29474,17771.23554,15.507
71.655819,29.322125,7.49175,107.42148,34917.12519,15893.97971,3.77482
71.61622,29.287033,12.13909,66.137,14035.14444,46857.50665,1.48356
71.770216,29.305193,5.06675,222.97879,7104.76618,47354.31387,1.93663
71.629334,29.264567,6.87015,61.37942,20764.17868,362.15068,7.31322
71.722444,29.279552,10.59592,89.29086,34629.75822,7240.97127,7.66663
71.639169,29.275517,4.69857,94.03493,25631.57338,25943.853,13.9719
71.706315,29.437017,7.82998,133.37478,27785.89857,0.93026,5.23683
71.666163,29.370196,7.39527,103.11231,18759.11854,41679.66013,2.39099
71.727872,29.262422,7.00562,146.41674,2287.24835,46842.91915,8.3134
71.70175,29.39576,6.72603,91.25427,29085.9494,15627.20793,4.80707
71.60839,29.358157,6.74321,66.1631,19702.47605,46519.90075,5.44706
71.625812,29.408573,6.24222,167.19,23102.33376,587.58276,3.11242
71.767422,29.362658,1.41416,52.34608,18965.82848,8.8729,1.55092
71.632101,29.380495,6.69459,108.82095,35336.61107,28433.96442,8.92497
71.73019,29.374297,10.42447,81.6073,10958.18175,32338.00826,9.4139
71.72712,29.325606,10.54087,145.67343,26924.84195,640.92182,12.90544
71.676612,29.382523,8.80204,131.18667,5700.74336,40011.59638,5.15558
71.736716,29.267511,7.88241,78.15058,12789.04886,49062.00835,5.76727
71.768962,29.444271,7.22264,66.62367,147.89559,17244.355,2.43999
71.711547,29.319687,7.77377,116.74229,27715.32277,542.15353,11.14964
71.641918,29.273534,7.41618,101.74244,8798.32788,27798.82138,0.653
71.706109,29.34703,7.1906,78.5031,15223.478,47256.12406,6.49252
71.600623,29.260385,7.17132,109.8895,32784.67959,30117.71435,5.24739
71.725295,29.436337,7.66257,88.14923,20772.38587,2491.91803,9.95322
71.696094,29.327245,6.9801,128.43641,23472.06053,44917.59234,3.76992
71.669157,29.294909,1.31303,75.87221,11431.39283,335.9565,28.81905
71.738559,29.306505,8.45043,82.71101,16328.84432,31505.02689,44.27254
71.765918,29.350532,8.86157,69.89859,4558.23363,3723.17161,11.65253
71.71581,29.357384,10.64837,96.03112,39739.16683,46501.59257,1.36159
71.721088,29.380196,7.78886,162.39123,20226.37924,39843.83293,7.26015
71.706907,29.327537,3.50391,151.35298,35642.56786,616.41221,89.71379
71.606251,29.39258,7.10056,136.6278,710.2022,45754.60544,4.99055
71.67355,29.269524,9.87726,71.62472,23880.75035,13523.27786,4.92284
71.758108,29.403815,7.76524,251.97765,15557.83015,9569.67478,7.79708
71.729062,29.39379,6.97625,66.64951,35975.24606,11212.03754,4.85562
71.721145,29.344957,7.18487,74.04999,8740.78399,29464.86823,7.56587
71.608044,29.388388,7.68595,163.88541,22560.34515,46060.95193,6.16443
71.640617,29.40949,9.01602,102.86439,23222.19597,2.09258,1.73134
71.666374,29.350783,3.27002,63.68087,6976.26236,48218.3289,0.40326
71.641112,29.348691,6.52466,65.07604,19295.63226,24258.74905,6.12963
71.77726,29.382588,4.66222,165.92012,30770.89433,1.2899,9.17977
71.742996,29.366921,5.09264,94.78014,38984.93424,15223.57154,8.87502
71.621053,29.37045,7.77908,81.70126,2925.71918,11795.5556,8.06158
71.609096,29.434822,7.91572,131.52969,17595.99162,5116.68804,8.42858
71.695735,29.277598,6.71953,87.29217,31952.36543,26482.58317,5.94008
71.744804,29.388164,6.78571,92.65798,17408.0597,614.82351,0.07509
71.631561,29.43955,7.39617,187.04607,12567.42233,25657.88384,2.2313
71.70355,29.338657,6.7009,155.13145,6808.58691,33881.19608,8.62721
71.620904,29.373181,9.11195,74.32645,17241.66262,21252.67338,7.95293
71.669228,29.396612,8.13926,95.66686,17992.18621,41.97345,7.71093
71.739131,29.44824,7.04722,123.26674,38521.70155,49647.01718,10.26494
71.653046,29.308774,6.60397,68.22485,114.27257,21.1556,6.33289
71.665938,29.278477,7.93103,217.87644,16003.48492,12266.92631,0.04215
71.716615,29.40345,7.83483,52.99591,3671.43161,2249.77849,10.18497
71.600931,29.353608,7.19416,155.30725,7863.42468,41611.47689,1.44825
71.744994,29.451712,10.41433,96.53532,26551.22426,3655.5144,31.51271
71.773991,29.285106,7.10977,169.49212,16766.5817,286.55002,3.28313
71.700969,29.383863,7.21171,136.28209,21031.47745,25.37373,16.12053
71.684689,29.451544,6.55528,22.414,18718.21685,16612.3781,8.33688
71.765368,29.362481,7.69493,82.91489,8836.83677,7848.46611,13.77867
71.751088,29.345987,7.52072,49.04115,34253.75689,48307.68629,11.0175
71.759497,29.438846,7.14198,82.75736,25408.27833,33837.42385,29.51365
71.6389,29.361629,7.97031,99.98078,37880.95048,13422.5541,41.33329
71.632994,29.276398,4.51677,98.96619,39782.59682,2446.27604,15.32441
71.645961,29.437647,7.95005,97.80664,6523.76382,32833.46675,23.65522
71.633254,29.289802,6.92019,80.90337,218.66697,1446.68536,0.1706
71.757776,29.340151,6.53603,121.62436,23718.96913,16974.63129,20.15577
71.761911,29.429702,7.08779,101.88479,2701.31696,24959.18291,33.03034
71.694139,29.413618,7.80104,80.1887,10866.47651,20333.76927,9.3829
71.761772,29.380518,7.14508,73.71609,33135.44956,51591.12165,2.39784
71.670156,29.427452,5.28987,108.87529,3485.34965,36291.1654,6.86745
71.768944,29.432897,6.84707,91.61113,251.79494,24916.504,2.62869
71.69689,29.316605,6.9317,77.51755,22246.69457,26364.56789,72.73095
71.769099,29.315887,9.94841,62.26093,39801.10399,13241.75115,2.10846
71.679231,29.443861,7.02689,73.86183,15138.0376,2370.10529,4.7844
71.773406,29.455997,8.3165,103.57317,13935.11016,47784.55785,4.33077
71.681455,29.326165,6.18926,86.81566,36183.94335,51907.64768,8.07999
71.658846,29.454713,7.00055,31.66385,23909.59779,51800.08168,24.94151
71.682232,29.313003,6.52737,102.09392,15053.29637,6660.78219,8.6226
71.707074,29.322021,7.42363,81.54399,15139.17763,38466.09142,3.81256
71.735886,29.314416,7.53725,102.62215,27834.05971,13099.69085,8.54807
71.76197,29.410001,6.72599,55.97127,22646.22547,47529.40052,48.71439
71.756162,29.432134,5.65604,115.34548,27972.2921,2737.98689,1.75903
71.707189,29.385915,7.74202,70.66892,11752.53613,546.591,0.48572
71.644028,29.30801,7.82869,10.81126,22555.77717,50649.41571,0.51764
71.669367,29.283944,6.61947,75.02095,35157.18007,23256.72692,7.79255
71.695428,29.335851,6.52375,7.73938,32342.53756,43531.78722,0.45344
71.706994,29.398371,6.9239,28.03175,10239.08462,1596.49771,5.76111
71.718253,29.33621,8.81883,103.48449,35249.5303,35824.05382,2.07199
71.672955,29.361458,10.70903,79.65189,12120.57947,44974.78855,1.58093
71.723087,29.414268,7.57737,97.045,13600.59716,26093.34082,94.07802
71.760297,29.371042,8.51626,124.77362,20476.19645,1354.51384,3.30416
71.632424,29.457181,7.69766,103.80231,14191.96345,9951.54543,9.43139
71.618841,29.341854,6.8034,55.0503,20667.99485,785.9065,3.69852
71.646083,29.333993,7.10668,62.0923,21288.25964,544.97447,49.4484
71.726724,29.338268,2.56778,112.22742,30060.35722,42250.58065,6.47985
71.70046,29.374709,7.13224,83.15916,14644.80801,1072.95249,8.20225
71.648935,29.453467,7.54713,274.68189,20726.39262,37976.7363,8.93079
71.657107,29.351985,7.75869,89.39743,15526.04455,50249.65391,0.33197
71.747748,29.38962,7.39189,160.52958,35206.06165,389.82891,7.55034
71.611538,29.350097,7.98121,156.14591,20470.61221,8064.09183,5.00898
71.744848,29.342794,6.58812,53.18299,784.81232,46349.00155,4.93065
